Hashcode,Jingle,Candidate,Latency
360fb58d44edf6d566e53f25b88d886db2c626c6,c192_202102011025.mp4,c192_202102241025.mp4,34
360fb58d44edf6d566e53f25b88d886db2c626c6,c192_202102011025.mp4,c192_202102241910.mp4,70
360fb58d44edf6d566e53f25b88d886db2c626c6,c192_202102011025.mp4,c192_202102251025.mp4,-61
360fb58d44edf6d566e53f25b88d886db2c626c6,c192_202102011025.mp4,c192_202102251910.mp4,672
360fb58d44edf6d566e53f25b88d886db2c626c6,c192_202102011025.mp4,c192_202102261025.mp4,-147
360fb58d44edf6d566e53f25b88d886db2c626c6,c192_202102011025.mp4,c192_202102261910.mp4,98
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102010955.mp4,-67
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102011830.mp4,-1000
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102020955.mp4,45
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102021830.mp4,462
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102030955.mp4,-78
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102031830.mp4,441
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102040955.mp4,-315
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102041830.mp4,-1000
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102051805.mp4,268
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102051830.mp4,380
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102080955.mp4,-229
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102081830.mp4,369
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102090955.mp4,-97
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102091830.mp4,371
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102100955.mp4,-292
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102101830.mp4,346
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102110955.mp4,-407
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102111830.mp4,338
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102120955.mp4,-341
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102121830.mp4,326
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102150955.mp4,-398
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102151830.mp4,430
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102160955.mp4,-158
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102161830.mp4,457
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102170955.mp4,-249
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102171830.mp4,471
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102180955.mp4,-207
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102181830.mp4,573
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102190955.mp4,-406
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102191830.mp4,474
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102220955.mp4,-236
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102221830.mp4,642
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102230955.mp4,-208
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102231830.mp4,660
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102240955.mp4,-110
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102241830.mp4,495
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102250955.mp4,-294
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102251830.mp4,-1000
eeafe22e8b9c74810046f7d3ac2ec1c6523ba8f9,c192_202102010955.mp4,c192_202102261830.mp4,532
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102010925.mp4,10
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102020925.mp4,15
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102030925.mp4,-75
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102040925.mp4,-330
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102050925.mp4,-133
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102080925.mp4,-232
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102090925.mp4,-125
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102100925.mp4,-321
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102110925.mp4,-428
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102120925.mp4,-361
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102150925.mp4,-385
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102160925.mp4,-190
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102170925.mp4,-132
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102180925.mp4,-231
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102190925.mp4,-408
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102220925.mp4,-183
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102230925.mp4,-266
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102240925.mp4,-130
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102250925.mp4,-262
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102260925.mp4,-366
1e8342529dfd81db19f7335e12e1d756890700e8,c192_202102010925.mp4,c192_202102260955.mp4,-1000
55b50ae1e5e724edce381e9959fef351b1a9c427,c192_202101312040.mp4,c192_202101312040.mp4,75
55b50ae1e5e724edce381e9959fef351b1a9c427,c192_202101312040.mp4,c192_202102072040.mp4,26
55b50ae1e5e724edce381e9959fef351b1a9c427,c192_202101312040.mp4,c192_202102142040.mp4,63
55b50ae1e5e724edce381e9959fef351b1a9c427,c192_202101312040.mp4,c192_202102212040.mp4,60
55b50ae1e5e724edce381e9959fef351b1a9c427,c192_202101312040.mp4,c192_202102282040.mp4,75
aa161dd20e9c1ec69b7e6c8da62597aa482c9f2d,c192_202101311820.mp4,c192_202101311820.mp4,84
aa161dd20e9c1ec69b7e6c8da62597aa482c9f2d,c192_202101311820.mp4,c192_202102071820.mp4,-1000
aa161dd20e9c1ec69b7e6c8da62597aa482c9f2d,c192_202101311820.mp4,c192_202102141820.mp4,-1000
aa161dd20e9c1ec69b7e6c8da62597aa482c9f2d,c192_202101311820.mp4,c192_202102211820.mp4,-1000
aa161dd20e9c1ec69b7e6c8da62597aa482c9f2d,c192_202101311820.mp4,c192_202102281820.mp4,-1000
8014fe5b5fc5d7e28a9729c8ebf244d8c928dad3,c192_202101311715.mp4,c192_202101311715.mp4,296
8014fe5b5fc5d7e28a9729c8ebf244d8c928dad3,c192_202101311715.mp4,c192_202102071715.mp4,-1000
8014fe5b5fc5d7e28a9729c8ebf244d8c928dad3,c192_202101311715.mp4,c192_202102141715.mp4,-1000
8014fe5b5fc5d7e28a9729c8ebf244d8c928dad3,c192_202101311715.mp4,c192_202102211715.mp4,-1000
8014fe5b5fc5d7e28a9729c8ebf244d8c928dad3,c192_202101311715.mp4,c192_202102281715.mp4,-1000
7f192757276c066b6755afe8bc104249d37d52e9,c192_202101311605.mp4,c192_202101301610.mp4,645
7f192757276c066b6755afe8bc104249d37d52e9,c192_202101311605.mp4,c192_202101311605.mp4,433
7f192757276c066b6755afe8bc104249d37d52e9,c192_202101311605.mp4,c192_202102061610.mp4,587
7f192757276c066b6755afe8bc104249d37d52e9,c192_202101311605.mp4,c192_202102071610.mp4,-386
7f192757276c066b6755afe8bc104249d37d52e9,c192_202101311605.mp4,c192_202102131610.mp4,270
7f192757276c066b6755afe8bc104249d37d52e9,c192_202101311605.mp4,c192_202102141610.mp4,88
7f192757276c066b6755afe8bc104249d37d52e9,c192_202101311605.mp4,c192_202102201610.mp4,-36
7f192757276c066b6755afe8bc104249d37d52e9,c192_202101311605.mp4,c192_202102211610.mp4,-133
7f192757276c066b6755afe8bc104249d37d52e9,c192_202101311605.mp4,c192_202102271610.mp4,117
7f192757276c066b6755afe8bc104249d37d52e9,c192_202101311605.mp4,c192_202102281610.mp4,-66
ca31f022f70d8a3f52e7438fc809fcc22ffb54ca,c192_202101311105.mp4,c192_202101311105.mp4,-402
ca31f022f70d8a3f52e7438fc809fcc22ffb54ca,c192_202101311105.mp4,c192_202102071105.mp4,-198
ca31f022f70d8a3f52e7438fc809fcc22ffb54ca,c192_202101311105.mp4,c192_202102141105.mp4,-151
ca31f022f70d8a3f52e7438fc809fcc22ffb54ca,c192_202101311105.mp4,c192_202102211105.mp4,-150
ca31f022f70d8a3f52e7438fc809fcc22ffb54ca,c192_202101311105.mp4,c192_202102281105.mp4,-227
9a77bd96913920e11ccb4f6af0a6af033ce99925,c192_202101302045.mp4,c192_202101302045.mp4,273
9a77bd96913920e11ccb4f6af0a6af033ce99925,c192_202101302045.mp4,c192_202102012040.mp4,-1000
9a77bd96913920e11ccb4f6af0a6af033ce99925,c192_202101302045.mp4,c192_202102032040.mp4,594
9a77bd96913920e11ccb4f6af0a6af033ce99925,c192_202101302045.mp4,c192_202102062045.mp4,274
9a77bd96913920e11ccb4f6af0a6af033ce99925,c192_202101302045.mp4,c192_202102082045.mp4,287
9a77bd96913920e11ccb4f6af0a6af033ce99925,c192_202101302045.mp4,c192_202102132045.mp4,194
9a77bd96913920e11ccb4f6af0a6af033ce99925,c192_202101302045.mp4,c192_202102172045.mp4,327
9a77bd96913920e11ccb4f6af0a6af033ce99925,c192_202101302045.mp4,c192_202102202045.mp4,268
9a77bd96913920e11ccb4f6af0a6af033ce99925,c192_202101302045.mp4,c192_202102222040.mp4,576
9a77bd96913920e11ccb4f6af0a6af033ce99925,c192_202101302045.mp4,c192_202102242040.mp4,532
9a77bd96913920e11ccb4f6af0a6af033ce99925,c192_202101302045.mp4,c192_202102272045.mp4,188
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202101302040.mp4,53
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202101311255.mp4,-351
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202101312045.mp4,131
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202102062040.mp4,-1000
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202102071255.mp4,-331
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202102072045.mp4,-1000
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202102132040.mp4,50
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202102141255.mp4,-97
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202102142045.mp4,227
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202102202040.mp4,92
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202102211255.mp4,-66
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202102212045.mp4,348
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202102272040.mp4,127
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202102281255.mp4,-79
ec5b41972a4d86bf2905a45da10c59adee30811b,c192_202101302040.mp4,c192_202102282045.mp4,219
6c32d5a08b5eab461c44c137efd2914ddd409eef,c192_202101301750.mp4,c192_202101301750.mp4,341
6c32d5a08b5eab461c44c137efd2914ddd409eef,c192_202101301750.mp4,c192_202101301900.mp4,322
6c32d5a08b5eab461c44c137efd2914ddd409eef,c192_202101301750.mp4,c192_202102061750.mp4,278
6c32d5a08b5eab461c44c137efd2914ddd409eef,c192_202101301750.mp4,c192_202102061900.mp4,500
6c32d5a08b5eab461c44c137efd2914ddd409eef,c192_202101301750.mp4,c192_202102131750.mp4,327
6c32d5a08b5eab461c44c137efd2914ddd409eef,c192_202101301750.mp4,c192_202102131900.mp4,-396
6c32d5a08b5eab461c44c137efd2914ddd409eef,c192_202101301750.mp4,c192_202102201750.mp4,423
6c32d5a08b5eab461c44c137efd2914ddd409eef,c192_202101301750.mp4,c192_202102201900.mp4,-201
6c32d5a08b5eab461c44c137efd2914ddd409eef,c192_202101301750.mp4,c192_202102271750.mp4,572
6c32d5a08b5eab461c44c137efd2914ddd409eef,c192_202101301750.mp4,c192_202102271900.mp4,419
ed9df14ad6f3044d9f24795025f320767d4e25e5,c192_202101301450.mp4,c192_202101301450.mp4,457
ed9df14ad6f3044d9f24795025f320767d4e25e5,c192_202101301450.mp4,c192_202101311340.mp4,-138
ed9df14ad6f3044d9f24795025f320767d4e25e5,c192_202101301450.mp4,c192_202102061450.mp4,249
ed9df14ad6f3044d9f24795025f320767d4e25e5,c192_202101301450.mp4,c192_202102071340.mp4,-195
ed9df14ad6f3044d9f24795025f320767d4e25e5,c192_202101301450.mp4,c192_202102131450.mp4,0
ed9df14ad6f3044d9f24795025f320767d4e25e5,c192_202101301450.mp4,c192_202102141340.mp4,-60
ed9df14ad6f3044d9f24795025f320767d4e25e5,c192_202101301450.mp4,c192_202102201450.mp4,-126
ed9df14ad6f3044d9f24795025f320767d4e25e5,c192_202101301450.mp4,c192_202102211340.mp4,-111
ed9df14ad6f3044d9f24795025f320767d4e25e5,c192_202101301450.mp4,c192_202102271450.mp4,-123
ed9df14ad6f3044d9f24795025f320767d4e25e5,c192_202101301450.mp4,c192_202102281340.mp4,-150
038f66643efec2e8c69144278aaad6950abffbba,c192_202101301340.mp4,c192_202101301340.mp4,105
038f66643efec2e8c69144278aaad6950abffbba,c192_202101301340.mp4,c192_202101311450.mp4,300
038f66643efec2e8c69144278aaad6950abffbba,c192_202101301340.mp4,c192_202102061340.mp4,-28
038f66643efec2e8c69144278aaad6950abffbba,c192_202101301340.mp4,c192_202102071450.mp4,-142
038f66643efec2e8c69144278aaad6950abffbba,c192_202101301340.mp4,c192_202102131340.mp4,-293
038f66643efec2e8c69144278aaad6950abffbba,c192_202101301340.mp4,c192_202102141450.mp4,182
038f66643efec2e8c69144278aaad6950abffbba,c192_202101301340.mp4,c192_202102201340.mp4,-89
038f66643efec2e8c69144278aaad6950abffbba,c192_202101301340.mp4,c192_202102211450.mp4,164
038f66643efec2e8c69144278aaad6950abffbba,c192_202101301340.mp4,c192_202102271340.mp4,-274
038f66643efec2e8c69144278aaad6950abffbba,c192_202101301340.mp4,c192_202102281450.mp4,173
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202101301300.mp4,-35
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202101302000.mp4,-65
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202101311300.mp4,-36
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202101312000.mp4,-73
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102011300.mp4,-1000
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102012000.mp4,-1000
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102021300.mp4,-95
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102022000.mp4,-50
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102031300.mp4,-100
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102032000.mp4,-75
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102041300.mp4,-86
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102042000.mp4,-83
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102051300.mp4,-96
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102052000.mp4,-49
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102061300.mp4,-25
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102062000.mp4,-63
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102071300.mp4,-24
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102072000.mp4,-64
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102091300.mp4,-95
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102092000.mp4,-62
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102111300.mp4,-97
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102112000.mp4,-62
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102131300.mp4,-32
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102132000.mp4,-66
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102141300.mp4,-29
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102142000.mp4,-73
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102151300.mp4,-99
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102152000.mp4,-63
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102172000.mp4,-70
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102181300.mp4,-96
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102182000.mp4,-72
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102191300.mp4,-97
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102192000.mp4,-68
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102201300.mp4,-28
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102202000.mp4,-69
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102211300.mp4,-37
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102212000.mp4,-64
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102221300.mp4,-100
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102222000.mp4,-75
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102231300.mp4,-102
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102232000.mp4,-76
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102241300.mp4,-100
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102242000.mp4,-55
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102251300.mp4,-103
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102252000.mp4,-109
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102261300.mp4,-100
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102262000.mp4,-68
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102271300.mp4,-29
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102272000.mp4,-65
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102281300.mp4,-31
833ce1f5c0498df44d8d3e242991e26ff966886e,c192_202101301300.mp4,c192_202102282000.mp4,-72
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202101301255.mp4,-150
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202101301955.mp4,128
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202101302100.mp4,240
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202101311250.mp4,134
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202101311955.mp4,117
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202101312100.mp4,2
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102010825.mp4,261
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102010920.mp4,22
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102011345.mp4,-127
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102011955.mp4,-1000
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102012045.mp4,-345
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102020825.mp4,191
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102020920.mp4,87
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102021345.mp4,-1000
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102021955.mp4,137
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102022045.mp4,-1000
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102030825.mp4,85
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102030920.mp4,3
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102031345.mp4,-1000
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102031955.mp4,120
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102032045.mp4,-1000
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102040825.mp4,-72
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102040920.mp4,-325
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102041345.mp4,-1000
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102041955.mp4,109
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102042040.mp4,-1000
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102050825.mp4,71
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102050920.mp4,-196
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102051345.mp4,-1000
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102051955.mp4,140
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102052045.mp4,-1000
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102061255.mp4,-1000
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102061955.mp4,107
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102062100.mp4,175
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102071955.mp4,125
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102080825.mp4,-58
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102090825.mp4,-45
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102090920.mp4,-166
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102091345.mp4,-1000
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102091955.mp4,127
6751b3a8a71ffd38fcc42f9c8ef2c50fcad19589,c192_202101301255.mp4,c192_202102092050.mp4,487
